epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,47.9576,2.89662,7.15198,0.72235,0,0,0,0,4.94077,4.06961,1.04309,0.000648649,0.000648649,0.000648649
2,82.6861,4.64652,5.6042,0.93815,0,0,0,0,4.90515,3.91073,0.90507,0.0011851,0.0011851,0.0011851
3,123.03,4.76389,4.73457,0.94908,0.0003,0.00036,0.00015,2e-05,4.84819,6.37071,0.75216,0.00158955,0.00158955,0.00158955
4,159.841,4.41188,4.35644,0.92152,0.0003,0.00036,0.00015,2e-05,4.84819,6.37071,0.75216,0.001406,0.001406,0.001406
5,205.659,4.65589,4.04,0.95959,0,0,0,0,5.73771,4.3608,1.1039,0.001208,0.001208,0.001208
6,270.041,4.36789,3.7536,0.94602,0.00212,0.00252,0.00107,0.00035,4.95034,3.7739,1.08464,0.00101,0.00101,0.00101
7,318.383,4.39905,3.81444,0.94702,0.00212,0.00252,0.00107,0.00035,4.95034,3.7739,1.08464,0.000812,0.000812,0.000812
8,387.342,4.49036,3.6536,0.974,0.00123,0.00144,0.00062,0.00022,4.08377,3.87774,0.92071,0.000614,0.000614,0.000614
9,454.251,4.21323,3.66554,0.97208,0.00123,0.00144,0.00062,0.00022,4.08377,3.87774,0.92071,0.000416,0.000416,0.000416
